Job_ID,Company,Job_Title,Min_YOE,Location,Est_Salary,Referral BONUS,JD_Trans,Link,JD Title ( Vie ),L1,L2,L3,L4,MinL,Location,Column1,Column2,VN,Remote,Short_URL,Source,Term_1,Term_2,Term_3,Term_4,Term 5,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others
3081,Undisclosed,Data Analyst Expert,4,HN,"3,390",NA,There are at least 4 years of experience or more Data Analyst and proficient Python,https://www.facebook.com/groups/datanalyticsvn/posts/3192279031065391,NA,Senior,,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3080,Unilever,Data Science Intern,0,NA,NA,NA,Experience with translating mathematical models and algorithms into code (Python).,https://www.facebook.com/groups/datanalyticsvn/posts/3192281957731765,NA,Internship,,,,,NA,,,FALSE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,,,,,FALSE,TRUE
3079,VPBank,Data Scientist Expert,5,HN,"3,000",NA,"At least 5 years of working in the field of data analysis, machine learning model, and deep learning. Priority for experienced candidates at the bank",https://tuyendung.vpbank.com.vn/viec-lam/data-scientist-expert-ha-noi-ta139.35a9cf12.html,NA,Senior,,,,,HN,,,TRUE,FALSE,tuyendung.vpbank.com.vn,TUYENDUNG,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
3077,Techtronic Industries Vietnam ( TTI ),Business Analyst | Data Analyst,1,Binh Duong,"1,200",NA,"Fresh graduate or experienced in corporate operation environment; Experience with business intelligence tools such as Tableau, Power BI, or QlikView to generate business reports and dashboards",https://jobsgo.vn/viec-lam/business-analyst-15318822954.html,NA,Junior,Senior,,,,Binh Duong,,,TRUE,FALSE,jobsgo.vn,JOBSGO,Fulltime,,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
3075,Routine,Business Intelligence Leader,3,HCM,"2,800",NA,3-5 years of experience at the equivalent position (with the same industry experience),https://glints.com/vn/opportunities/jobs/truong-nhom-phan-tich-kinh-doanh-business-intelligence-leader/992f2c29-f9d3-4ece-a035-20c8cd21e230,NA,Senior,Lead,Manager,,,HCM,,,TRUE,FALSE,glints.com,GLINTS,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
3074,The Swedish Times,Data Engineer,NA,Remote,"6,260",NA,"Welcome individuals of all nationalities Proven experience as a Data Engineer or similar role, with a focus on data modeling, ETL processes, and data pipeline development",https://wellfound.com/company/the-swedish-times/jobs/2691481-data-engineer,NA,Junior,Senior,,,,Remote,,,TRUE,TRUE,wellfound.com,WELLFOUND,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3073,Tekcom,Business Intelligence Analyst,2,"Binh Duong, HCM","1,800",NA,Shuttle bus available from HCM - Binh Duong; More than 2 years in 1 company relating to BI works,https://careerbuilder.vn/vi/tim-viec-lam/business-intelligence-analyst-chuyen-vien-phan-tich-du-lieu-thi-truong.35BCF732.html,CHUYÊN VIÊN PHÂN TÍCH D? LI?U TH? TR??NG,Junior,Senior,,,,Binh Duong, HCM,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
3072,Agoda,Senior Analyst ( Supply Analytics ),5,Thailand,"4,000",NA,At least 5 years of experience working as an Analyst with experience in analytics/data science/insights/strategy/BI,https://careersatagoda.com/job/4953122-senior-analyst-flights-team-bangkok-based-relocation-provided,NA,Senior,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3071,Publicis Groupe,"Associate Search Manager, Starcom",3,HCM,"2,500",NA,"Knowledge on Data visualization tool (Google Studio, Tableau, Power BI, Power point) is a plus; Familiar with agency environment (3+ years)",https://jobs.smartrecruiters.com/PublicisGroupe/743999910048792-associate-search-manager,NA,Manager,,,,,HCM,,,TRUE,FALSE,jobs.smartrecruiters.com,SMARTRECRUITERS,Fulltime,Part-time,,,,,,,,,FALSE,TRUE
3070,VNG Corporation,"( Senior ) Data Scientist, Zalo",NA,HCM,"4,000",NA,"Have work experience with large amounts of real data, preferably experience with building and maintaining scalable data pipelines;",https://www.linkedin.com/jobs/view/3616818335,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
3068,ByteDance ( Tiktok ),Special Project Strategist ( E-Commerce ),NA,HCM,"3,000",NA,Excellent analytical skills and the ability to identify areas for improvement and drive efficiency initiatives,https://careers.tiktok.com/position/7238548532985121079/detail,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careers.tiktok.com,TIKTOK,Fulltime,,,,,,,,,,FALSE,TRUE
3067,Ogilvy,Data & Digital Strategy Trainee ( 4-Month ),0,HCM,350,NA,Experience in Google Sheets and Excel,https://www.ogilvy.com/careers/4227088005?gh_jid=4227088005,NA,Internship,,,,,HCM,,,TRUE,FALSE,ogilvy.com,OGILVY,Fulltime,,,,,,,,,,FALSE,TRUE
3066,Agoda,Data Architect,4,Thailand,"5,000",NA,At least 4 years of experience in Data Architect or Business Intelligence related roles,https://careersatagoda.com/job/5062038-data-architect-bangkok-based-relocation-provided/,NA,Senior,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,Fulltime,,,,,,,,,,FALSE,TRUE
3065,LifesUp Software,Data Analyst Intern,0,HN,170,NA,"Being a final year or a new student graduating from universities in information technology, economics, statistics, accounting, ... can meet the fullTime time.",https://www.facebook.com/groups/datanalyticsvn/posts/3191772904449337,NA,Internship,Junior,,,,HN,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3064,VNG Corporation,Business Intelligence Intern ( ZaloPay ),0,HCM,200,NA,"Good Proficiency in Excel and SQL, with a willingness to learn other languages; Pursuing or had a degree in Marketing, Business, Analytics, or a related field.",https://careerstart.vn/vi/tim-viec-lam/zalopay-business-intelligence-intern.35A82150.html,NA,Internship,,,,,HCM,,,TRUE,FALSE,careerstart.vn,CAREERSTART,Fulltime,Hybrid,,,,,,,,Business Intelligence,FALSE,FALSE
3063,Undisclosed,Senior Business Intelligence Specialist,2,HCM,"2,500",NA,Must have 2-3 years of experience in data-specific roles.,https://www.linkedin.com/jobs/view/3619639934,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
3061,YouNet ( Buzzmetrics ),Senior Research Executive,2,HCM,"1,200",NA,"Possess strong analytical skills, be responsible for data checking, interpreting data, writing reports, making actionable recommendations and attend client‘s presentation",https://www.linkedin.com/jobs/view/3544582572,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
3060,Axpara's Client,Data Analyst,2,Remote,"2,200",NA,2+ years of experience with Microsoft Excel in data manipulation and analytics is a must-have (can do advanced formulas and VBA/Macro scripting),https://axpara.com/talent/full-info?jobsId=823,NA,Junior,Senior,,,,Remote,,,TRUE,TRUE,axpara.com,AXPARA,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3059,Axpara's Client,Data Engineer,3,Remote,"3,000",NA,3-5 years of experience in IT project delivery or data development delivery particularly in Data Warehousing or Business Intelligence,https://axpara.com/talent/full-info?jobsId=815,NA,Senior,,,,,Remote,,,TRUE,TRUE,axpara.com,AXPARA,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3058,Axpara's Client,Artificial Intelligence and Machine Learning Intern,0,HCM,765,NA,"Strong interest in AI and ML; Experience with programming languages such as Python, R, or Java",https://www.linkedin.com/jobs/view/3616814027,NA,Internship,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
3057,Manpower's Client,Customer Insight Manager,5,HCM,"3,000",NA,Great data analytic skill (i.e either qualitative or quantitative data points),https://manpower.com.vn/vi/vi-tri-tuyen-dung/customer-insight-manager-1,NA,Manager,,,,,HCM,,,TRUE,FALSE,manpower.com.vn,MANPOWER,Fulltime,,,,,,,,Business Analyst,,FALSE,FALSE
3055,Peroma,Business Intelligence,1,Long An,"1,000",NA,"Proficient use of at least one ball tool (Power Bi, TableAu) to visually dataization; Proficient use of Excel, Google Sheets; Have a minimum experience of 01 year working in retail and production businesses;",https://careerbuilder.vn/vi/tim-viec-lam/business-intelligence.35BCF41E.html,NA,Junior,Senior,,,,Long An,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
3054,Delta Cognition,Machine Learning Intern,0,HCM,200,NA,"Fundamental kinh nghi?m of key machine learning and data science concepts across a number of disciplines such as Natural Language Processing, Social Network Analysis, Time Series Analysis, Computer Vision and others",https://www.deltacognition.com/careers,NA,Internship,,,,,HCM,,,TRUE,FALSE,deltacognition.com,DELTACOGNITION,Fulltime,,,,,,,,,,FALSE,TRUE
3053,Delta Cognition,Machine Learning Engineer,NA,HCM,"2,200",NA,Experience in designing or developing AI applications is required,https://www.deltacognition.com/careers,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,deltacognition.com,DELTACOGNITION,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3052,Delta Cognition,Project Manager ( AI | Machine Learning | Data Science ),NA,HCM,"3,000",NA,"Proven experience in project management, preferably in AI, machine learning, or data science projects.",https://www.linkedin.com/jobs/view/3601417231,NA,Manager,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
3051,Undisclosed,Market Research Analyst,2,HCM,"1,000",NA,Strong marketing research & data analyst skills; From 2 years of working experience,https://www.linkedin.com/jobs/view/3616806102,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3050,Central Retail,Strategic and Project Manager,NA,HCM,"2,500",NA,"Collect and analyze project data, presenting it to top-level management for review; Manage the business's key performance indicators (KPIs) for performance analysis and reporting.",https://www.linkedin.com/jobs/view/3616804885,NA,Manager,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
3048,Zuellig Pharma,SAP Data Analyst,2,HCM,"2,000",NA,"Design, develop and maintain ongoing metrics, analyses, reports and dashboards; Familiarity with visualisation software, e.g. PowerBI is a plus",https://www.linkedin.com/jobs/view/3616188267,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3047,VieON,Senior Growth Executive ( Up To Leader ),2,HCM,"2,200",NA,"Advanced kinh nghi?m of engagement platform (Moengage / Clever tap), SaaS platform (Appsflyers), analytic tools (Power BI / Tableau), Excel.",https://www.linkedin.com/jobs/view/3622105141,NA,Senior,Lead,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
3046,DFO GPC ( Global Performance Commerce ),Senior AI & Backend Developer for eCommerce,4,HCM,"3,500",NA,"4+ years of experience in programming languages and database query languages. This should include a solid understanding of syntax, best practices, and advanced features.",https://www.linkedin.com/jobs/view/3622108088,NA,Senior,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
3044,One Mount,Senior Data Engineer,1,HN,"2,000",NA,1-2 years experiences,https://itviec.com/it-jobs/senior-data-engineer-one-mount-group-0657,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,itviec.com,ITVIEC,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3043,Crif D&B,Team Leader - Reporting Team,3,HCM,"2,200",NA,3-5 years in leadership role,https://www.vietnamworks.com/team-leader-reporting-team-1654010-jv,NA,Senior,Lead,Manager,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,,,,FALSE,TRUE
3042,HD Saison,Data Scientist Manager,3,HCM,"4,000",NA,At least 3 to 5 years as a Data Analyst or Business Data Analyst or Data Scientist;,https://www.vietnamworks.com/data-science-manager-1654154-jv,NA,Manager,,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
3041,HD Saison,Data Architect Manager,5,HCM,"5,000",NA,"At least 5 years’ experience working in Data Warehouse & Business Intelligence project, preferably working in Financial Services sector.",https://www.vietnamworks.com/data-architect-manager-1654172-jv,NA,Manager,,,,,HCM,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3040,SeABank,Big Data Engineer,2,HN,"2,500",NA,At least 2 years of experience as a big data engineer or equivalent.,https://www.vietnamworks.com/chuyen-vien-chinh-chuyen-vien-du-lieu-lon-big-data-1654189-jv,Chuyên Viên Chính D? Li?u L?n,Junior,Senior,,,,HN,,,TRUE,FALSE,vietnamworks.com,VIETNAMWORKS,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3038,MBBank,Data Engineer,NA,HN,"2,200",NA,"Having knowledge and experience in physical architecture, logical architecture, basic components of Hadoop Eco-Sys: Ingesstion floor, processing layer, consumtion layer; Have basic knowledge about data mining, ml",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-chuyen-vien-cao-cap-data-engineer-trung-tam-cong-nghe-du-lieu-khoi-du-lieu.35BCF573.html,Chuyên Gia/chuyên Viên Cao C?p Trung Tâm Công Ngh? D? Li?u,Junior,Senior,,,,HN,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3037,MBBank,Data Scientist,3,HN,"2,200",NA,At least 3 years of work for experienced candidates,https://careerbuilder.vn/vi/tim-viec-lam/chuyen-gia-chuyen-vien-cao-cap-data-scientist-trung-tam-cong-nghe-du-lieu-khoi-du-lieu.35BCF575.html,Chuyên Gia/chuyên Viên Cao C?p Trung Tâm Công Ngh? D? Li?u,Senior,,,,,HN,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,Data Scientist,Business Analyst,,TRUE,FALSE
3036,EQG ( Equest Education Group ),Business Analytics Executive,NA,HCM,850,NA,"Knowing SQL is a word; Knowledge of database: MySQL, SQL Server, Postgresql ...",https://careerbuilder.vn/vi/tim-viec-lam/eqg-business-analytics-executive.35BCF559.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,,FALSE,TRUE
3035,Undisclosed,Data Engineer ( Informatica ),4,HCM,"2,000",NA,At least 4 years of experience working as a Data Engineer; Strong experience with Informatica PowerCenter,https://www.facebook.com/groups/datanalyticsvn/posts/3191663861126908,NA,Senior,,,,,HCM,,,TRUE,FALSE,facebook.com,FACEBOOK,Fulltime,,,,,Data Engineer,,,,,FALSE,FALSE
3034,Prudential,Agency Performance Analytics Manager,5,HCM,"3,500",NA,"At least 5 -year experience in Business development/Project/Product/Operation Management, 3 to 5 years at strategic role in Financial service",https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Thnh-ph-H-Ch-Minh/Agency-Performance-Analytics-Manager--Qun-l-Phn-Tch-Hiu-Qu-Kinh-Doanh-Knh-i-L-_22100128,Qu?n lý Phân Tích Hi?u Qu? Kinh Doanh Kênh ??i Lý,Manager,,,,,HCM,,,TRUE,FALSE,prudential.wd3.myworkdayjobs.com,PRUDENTIAL,Fulltime,,,,,,,,,,FALSE,TRUE
3033,Sensay,"Co-Founder, AI Expert",NA,HCM,NA,NA,"You'll own a sizeable amount of the remaining shares, ensuring significant financial rewards upon our growth and success Strong technical background in AI, ML, or deep learning; Proficiency in Python, R, or Java and AI frameworks.",https://www.linkedin.com/jobs/view/3616128664,NA,Founder,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,Data Scientist,,,FALSE,FALSE
3032,VF Corporation,"Manager, Digital Operational Excellence ( 1 year contract )",NA,HCM,"7,000",NA,"Experience in an analytics role, analytic consulting in retail/consumer products or supply chain in general; Proficient in Excel",https://www.linkedin.com/jobs/view/3615381669,NA,Manager,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,Business Analyst,,FALSE,FALSE
3031,NielsenIQ ( NIQ ),Project Management Intern,0,HCM,200,NA,Proficient in Excel; Fresh graduates or 4th-year students who can work full-time;,https://www.linkedin.com/jobs/view/3616156174/,NA,Internship,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,,,,,FALSE,TRUE
3028,SCI Group,Performance Analyst,NA,HN,720,NA,"Logical thinking, agile to numbers; Especially with excel skills (minimum), priority has used Power Bi.",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-so-lieu-kinh-doanh.35BCF2DD.html,Chuyên Viên Ki?m Soát S? Li?u Kinh Doanh,Junior,,,,,HN,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3027,InterContinental,Finance Intern,0,Nha Trang,150,NA,"Expertise in numbers and good math skills are very important; Must be able to collect, evaluate and interpret data, in both statistical and narrative form",https://jobsgo.vn/viec-lam/finance-intern-thuc-tap-sinh-ke-toan-15309901551.html,Th?c T?p Sinh K? Toán,Internship,,,,,Nha Trang,,,TRUE,FALSE,jobsgo.vn,JOBSGO,Fulltime,,,,,,,,,,FALSE,TRUE
3026,CC1 ( TCT Xay dung So 1 ),Financial & Planning Analyst,5,HCM,"1,800",NA,Proficient use of Excel; At least 05 years of experience in building & managing budget plan,https://careerbuilder.vn/en/search-job/chuyen-vien-tai-chinh-ke-hoach.35BCF253.html,CHUYÊN VIÊN TÀI CHÍNH - K? HO?CH,Senior,,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3025,??i D?ng ( DDC ),Data Analyst,2,HCM,"1,500",NA,At least 2 years of data analysis experience.,https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phan-tich-du-lieu-lam-viec-tai-binh-chanh-kcn-an-ha.35BCF3E9.html,Nhân Viên Phân Tích D? Li?u,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3024,Ahamove,Operations Analyst,1,HCM,850,NA,"Average skill on SQL/ Google Sheets, drawing flowchart; At least 01 year of experience in equivalent locations in logistics companies, Ecommerce, ...",https://www.linkedin.com/jobs/view/hcm-operations-analyst-at-ahamove-3476719386,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3023,Bosch Global,Senior Data Analyst,1,HCM,"2,200",NA,Having 1~2 year of experiences in Power BI development,https://jobs.smartrecruiters.com/BoschGroup/743999909902793--so-senior-data-analyst,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,jobs.smartrecruiters.com,SMARTRECRUITERS,Fulltime,,,,,,Data Analyst,,,,FALSE,FALSE
3022,Galaxy Play,Junior Financial Planning and Analysis Executive,1,HCM,850,NA,"Must be good in Excel (VBA, SQL will be added advantage) and strong analytical skills;",https://glints.com/vn/opportunities/jobs/junior-financial-planning-and-analysis-executive/e76dd130-2da4-4b32-a3f5-789d3618f55d,NA,Junior,,,,,HCM,,,TRUE,FALSE,glints.com,GLINTS,Fulltime,Hybrid,,,,,,,,,FALSE,TRUE
3020,Elfie,Senior Business Intelligence Analyst,8,HCM,"3,500",NA,"Strong analytical skills and experience with data analysis tools such as SQL, Excel, Data Studio, Domo, Power BI, or other BI tools; 8+ years of experience with data analysis tools such as SQL, Excel, Data Studio, Domo, Power BI, or other BI tools.",https://elfie.freshteam.com/jobs/zQo3F55IOuec/senior-business-intelligence-analyst,NA,Senior,,,,,HCM,,,TRUE,FALSE,elfie.freshteam.com,FRESHTEAM,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
3019,R1 Concepts,Senior BI / Data Analyst / Data Engineer,5,HN,"4,000",NA,5+ years’ experience as a Data Analyst or Business Intelligence Analyst.,https://www.linkedin.com/jobs/view/02-senior-business-intelligence-analyst-data-analyst-at-r1-concepts-inc-performance-brake-parts-3615396569,NA,Senior,,,,,HN,,,TRUE,FALSE,linkedin.com,LINKEDIN,Fulltime,,,,,Data Engineer,Data Analyst,,,,TRUE,FALSE
3018,Success Software Services,Senior Business Intelligence,3,HCM,"2,075",NA,3+ years of experience in working with database using SQL and SQL Server is required.,https://careerbuilder.vn/vi/tim-viec-lam/senior-business-intelligence.35BCF450.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,Fulltime,,,,,,,,,Business Intelligence,FALSE,FALSE
